"NUMBER OF PERSONS RECEIVING OLD AGE SECURITY BENEFITS, BY PROVINCE AND BY TYPE",,,,,,,,,,,
"NOMBRE DE PERSONNES RECEVANT DES PRESTATIONS DE LA SÉCURITÉ DE LA VIEILLESSE, SELON LA PROVINCE ET LE TYPE",,,,,,,,,,,
,,,,,,,,,,,
Period,Province,Old Age Security Pension,Guaranteed Income Supplement, Allowance ,GIS as % OAS,,,,,,
Oct. / oct. 2012,QUE./QUÉ.,"1,297,513","564,366","28,333",43.50%,,,,,,
Oct. / oct. 2012,ONTARIO,"1,904,006","524,313","26,304",27.54%,,,,,,
Oct. / oct. 2012,MANITOBA,"177,602","54,225","2,580",30.53%,,,,,,
Oct. / oct. 2012,SASKATCHEWAN,"154,491","49,244","2,266",31.87%,,,,,,
Oct. / oct. 2012,ALBERTA,"414,025","112,446","4,738",27.16%,,,,,,
Oct. / oct. 2012,B.C./C.-B.,"686,985","208,208","11,387",30.31%,,,,,,
Oct. / oct. 2012,YUKON,"3,234",814,38,25.17%,,,,,,
Oct. / oct. 2012,N.W.T./T.N.-O.,"3,567","1,523",103,42.70%,,,,,,
Oct. / oct. 2012,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"100,040","7,935",55,7.93%,,,,,,
Nov. / nov. 2012,NFLD.&LAB./T-N.&LAB.,"87,132","47,604","3,669",54.63%,,,,,,
Nov. / nov. 2012,P.E.I./Î.-P.-É.,"23,593","9,744",542,41.30%,,,,,,
Nov. / nov. 2012,N.S./N.-É.,"160,233","61,948","3,687",38.66%,,,,,,
Nov. / nov. 2012,N.B./N.-B.,"128,247","58,367","3,834",45.51%,,,,,,
Nov. / nov. 2012,QUE./QUÉ.,"1,301,390","566,929","28,383",43.56%,,,,,,
Nov. / nov. 2012,ONTARIO,"1,909,599","529,762","26,304",27.74%,,,,,,
Nov. / nov. 2012,MANITOBA,"178,001","54,647","2,566",30.70%,,,,,,
Nov. / nov. 2012,SASKATCHEWAN,"154,682","49,560","2,260",32.04%,,,,,,
Nov. / nov. 2012,ALBERTA,"415,458","113,750","4,741",27.38%,,,,,,
Nov. / nov. 2012,B.C./C.-B.,"689,614","210,583","11,436",30.54%,,,,,,
Nov. / nov. 2012,YUKON,"3,248",829,36,25.52%,,,,,,
Nov. / nov. 2012,N.W.T./T.N.-O.,"3,586","1,552",108,43.28%,,,,,,
Nov. / nov. 2012,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"100,328","7,966",56,7.94%,,,,,,
Dec. / déc. 2012,NFLD.&LAB./T-N.&LAB.,"87,404","47,770","3,683",54.65%,,,,,,
Dec. / déc. 2012,P.E.I./Î.-P.-É.,"23,692","9,766",546,41.22%,,,,,,
Dec. / déc. 2012,N.S./N.-É.,"160,797","62,274","3,682",38.73%,,,,,,
Dec. / déc. 2012,N.B./N.-B.,"128,658","58,624","3,844",45.57%,,,,,,
Dec. / déc. 2012,QUE./QUÉ.,"1,304,924","568,139","28,391",43.54%,,,,,,
Dec. / déc. 2012,ONTARIO,"1,914,915","533,409","26,354",27.86%,,,,,,
Dec. / déc. 2012,MANITOBA,"178,394","54,949","2,553",30.80%,,,,,,
Dec. / déc. 2012,SASKATCHEWAN,"154,872","49,835","2,241",32.18%,,,,,,
Dec. / déc. 2012,ALBERTA,"416,851","114,801","4,744",27.54%,,,,,,
Dec. / déc. 2012,B.C./C.-B.,"691,944","212,638","11,480",30.73%,,,,,,
Dec. / déc. 2012,YUKON,"3,268",845,35,25.86%,,,,,,
Dec. / déc. 2012,N.W.T./T.N.-O.,"3,607","1,570",113,43.53%,,,,,,
Dec. / déc. 2012,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"100,646","7,988",53,7.94%,,,,,,
Jan. / jan. 2013,NFLD.&LAB./T-N.&LAB.,"87,695","47,951","3,696",54.68%,,,,,,
Jan. / jan. 2013,P.E.I./Î.-P.-É.,"23,753","9,825",547,41.36%,,,,,,
Jan. / jan. 2013,N.S./N.-É.,"161,249","62,664","3,654",38.86%,,,,,,
Jan. / jan. 2013,N.B./N.-B.,"129,011","58,836","3,864",45.61%,,,,,,
Jan. / jan. 2013,QUE./QUÉ.,"1,307,573","568,876","28,380",43.51%,,,,,,
Jan. / jan. 2013,ONTARIO,"1,919,191","538,401","26,548",28.05%,,,,,,
Jan. / jan. 2013,MANITOBA,"178,680","55,161","2,541",30.87%,,,,,,
Jan. / jan. 2013,SASKATCHEWAN,"154,944","49,971","2,214",32.25%,,,,,,
Jan. / jan. 2013,ALBERTA,"417,791","115,467","4,725",27.64%,,,,,,
Jan. / jan. 2013,B.C./C.-B.,"693,977","214,558","11,474",30.92%,,,,,,
Jan. / jan. 2013,YUKON,"3,294",865,32,26.26%,,,,,,
Jan. / jan. 2013,N.W.T./T.N.-O.,"3,606","1,573",115,43.62%,,,,,,
Jan. / jan. 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"100,820","7,996",51,7.93%,,,,,,
Feb. / fév. 2013,NFLD.&LAB./T-N.&LAB.,"87,952","48,009","3,682",54.59%,,,,,,
Feb. / fév. 2013,P.E.I./Î.-P.-É.,"23,802","9,862",548,41.43%,,,,,,
Feb. / fév. 2013,N.S./N.-É.,"161,619","62,874","3,634",38.90%,,,,,,
Feb. / fév. 2013,N.B./N.-B.,"129,255","58,870","3,874",45.55%,,,,,,
Feb. / fév. 2013,QUE./QUÉ.,"1,309,840","568,999","28,219",43.44%,,,,,,
Feb. / fév. 2013,ONTARIO,"1,923,069","544,661","26,496",28.32%,,,,,,
Feb. / fév. 2013,MANITOBA,"178,969","55,451","2,534",30.98%,,,,,,
Feb. / fév. 2013,SASKATCHEWAN,"154,983","50,126","2,217",32.34%,,,,,,
Feb. / fév. 2013,ALBERTA,"418,944","116,185","4,720",27.73%,,,,,,
Feb. / fév. 2013,B.C./C.-B.,"695,959","217,063","11,496",31.19%,,,,,,
Feb. / fév. 2013,YUKON,"3,322",874,30,26.31%,,,,,,
Feb. / fév. 2013,N.W.T./T.N.-O.,"3,621","1,591",113,43.94%,,,,,,
Feb. / fév. 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"98,231","6,721",18,6.84%,,,,,,
Mar. / mar. 2013,NFLD.&LAB./T-N.&LAB.,"88,197","48,082","3,670",54.52%,,,,,,
Mar. / mar. 2013,P.E.I./Î.-P.-É.,"23,888","9,906",543,41.47%,,,,,,
Mar. / mar. 2013,N.S./N.-É.,"161,968","63,570","3,609",39.25%,,,,,,
Mar. / mar. 2013,N.B./N.-B.,"129,640","59,097","3,850",45.59%,,,,,,
Mar. / mar. 2013,QUE./QUÉ.,"1,312,559","570,181","28,045",43.44%,,,,,,
Mar. / mar. 2013,ONTARIO,"1,930,375","550,870","26,413",28.54%,,,,,,
Mar. / mar. 2013,MANITOBA,"179,319","55,990","2,534",31.22%,,,,,,
Mar. / mar. 2013,SASKATCHEWAN,"155,178","50,547","2,223",32.57%,,,,,,
Mar. / mar. 2013,ALBERTA,"420,376","117,761","4,710",28.01%,,,,,,
Mar. / mar. 2013,B.C./C.-B.,"698,003","219,675","11,543",31.47%,,,,,,
Mar. / mar. 2013,YUKON,"3,341",882,30,26.40%,,,,,,
Mar. / mar. 2013,N.W.T./T.N.-O.,"3,629","1,597",111,44.01%,,,,,,
Mar. / mar. 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"98,337","8,015",53,8.15%,,,,,,
Apr. / avr. 2013,NFLD.&LAB./T-N.&LAB.,"88,369","48,326","3,704",54.69%,,,,,,
Apr. / avr. 2013,P.E.I./Î.-P.-É.,"23,984","9,903",546,41.29%,,,,,,
Apr. / avr. 2013,N.S./N.-É.,"162,394","63,787","3,607",39.28%,,,,,,
Apr. / avr. 2013,N.B./N.-B.,"130,017","59,270","3,847",45.59%,,,,,,
Apr. / avr. 2013,QUE./QUÉ.,"1,316,662","576,378","27,978",43.78%,,,,,,
Apr. / avr. 2013,ONTARIO,"1,937,236","555,615","26,477",28.68%,,,,,,
Apr. / avr. 2013,MANITOBA,"179,760","56,669","2,544",31.52%,,,,,,
Apr. / avr. 2013,SASKATCHEWAN,"155,388","50,887","2,220",32.75%,,,,,,
Apr. / avr. 2013,ALBERTA,"422,060","119,239","4,682",28.25%,,,,,,
Apr. / avr. 2013,B.C./C.-B.,"700,434","222,211","11,578",31.72%,,,,,,
Apr. / avr. 2013,YUKON,"3,365",886,31,26.33%,,,,,,
Apr. / avr. 2013,N.W.T./T.N.-O.,"3,659","1,616",109,44.17%,,,,,,
Apr. / avr. 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"98,609","8,060",56,8.17%,,,,,,
May / mai 2013,NFLD.&LAB./T-N.&LAB.,"88,661","48,338","3,697",54.52%,,,,,,
May / mai 2013,P.E.I./Î.-P.-É.,"24,038","9,910",536,41.23%,,,,,,
May / mai 2013,N.S./N.-É.,"162,860","63,822","3,577",39.19%,,,,,,
May / mai 2013,N.B./N.-B.,"130,458","59,391","3,836",45.52%,,,,,,
May / mai 2013,QUE./QUÉ.,"1,320,704","577,854","27,816",43.75%,,,,,,
May / mai 2013,ONTARIO,"1,943,290","557,635","26,422",28.70%,,,,,,
May / mai 2013,MANITOBA,"180,170","56,875","2,546",31.57%,,,,,,
May / mai 2013,SASKATCHEWAN,"155,726","51,035","2,203",32.77%,,,,,,
May / mai 2013,ALBERTA,"423,520","119,451","4,627",28.20%,,,,,,
May / mai 2013,B.C./C.-B.,"702,529","223,097","11,499",31.76%,,,,,,
May / mai 2013,YUKON,"3,383",892,31,26.37%,,,,,,
May / mai 2013,N.W.T./T.N.-O.,"3,658","1,609",107,43.99%,,,,,,
May / mai 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"98,916","8,048",55,8.14%,,,,,,
June / juin 2013,NFLD.&LAB./T-N.&LAB.,"89,003","48,461","3,684",54.45%,,,,,,
June / juin 2013,P.E.I./Î.-P.-É.,"24,122","9,901",527,41.05%,,,,,,
June / juin 2013,N.S./N.-É.,"163,304","63,869","3,539",39.11%,,,,,,
June / juin 2013,N.B./N.-B.,"131,035","59,437","3,788",45.36%,,,,,,
June / juin 2013,QUE./QUÉ.,"1,325,184","578,614","27,624",43.66%,,,,,,
June / juin 2013,ONTARIO,"1,949,494","559,120","26,338",28.68%,,,,,,
June / juin 2013,MANITOBA,"180,705","57,016","2,533",31.55%,,,,,,
June / juin 2013,SASKATCHEWAN,"156,121","51,162","2,170",32.77%,,,,,,
June / juin 2013,ALBERTA,"424,959","119,650","4,579",28.16%,,,,,,
June / juin 2013,B.C./C.-B.,"705,281","223,796","11,374",31.73%,,,,,,
June / juin 2013,YUKON,"3,397",902,31,26.55%,,,,,,
June / juin 2013,N.W.T./T.N.-O.,"3,669","1,600",103,43.61%,,,,,,
June / juin 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"99,346","8,072",55,8.13%,,,,,,
Jul. / juil. 2013,NFLD.&LAB./T-N.&LAB.,"89,292","46,174","3,474",51.71%,,,,,,
Jul. / juil. 2013,P.E.I./Î.-P.-É.,"24,206","9,121",453,37.68%,,,,,,
Jul. / juil. 2013,N.S./N.-É.,"163,760","59,529","3,187",36.35%,,,,,,
Jul. / juil. 2013,N.B./N.-B.,"131,437","56,937","3,432",43.32%,,,,,,
Jul. / juil. 2013,QUE./QUÉ.,"1,328,908","550,360","25,552",41.41%,,,,,,
Jul. / juil. 2013,ONTARIO,"1,954,148","511,077","23,886",26.15%,,,,,,
Jul. / juil. 2013,MANITOBA,"181,156","52,485","2,265",28.97%,,,,,,
Jul. / juil. 2013,SASKATCHEWAN,"156,400","46,627","1,931",29.81%,,,,,,
Jul. / juil. 2013,ALBERTA,"426,289","108,726","4,056",25.51%,,,,,,
Jul. / juil. 2013,B.C./C.-B.,"707,307","202,402","10,238",28.62%,,,,,,
Jul. / juil. 2013,YUKON,"3,419",793,29,23.19%,,,,,,
Jul. / juil. 2013,N.W.T./T.N.-O.,"3,681","1,409",77,38.28%,,,,,,
Jul. / juil. 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"99,845","7,181",49,7.19%,,,,,,
Aug. / août 2013,NFLD.&LAB./T-N.&LAB.,"89,629","47,052","3,521",52.50%,,,,,,
Aug. / août 2013,P.E.I./Î.-P.-É.,"24,322","9,369",479,38.52%,,,,,,
Aug. / août 2013,N.S./N.-É.,"164,335","61,070","3,363",37.16%,,,,,,
Aug. / août 2013,N.B./N.-B.,"131,999","57,868","3,537",43.84%,,,,,,
Aug. / août 2013,QUE./QUÉ.,"1,333,353","561,450","26,077",42.11%,,,,,,
Aug. / août 2013,ONTARIO,"1,960,517","521,040","24,312",26.58%,,,,,,
Aug. / août 2013,MANITOBA,"181,619","53,041","2,322",29.20%,,,,,,
Aug. / août 2013,SASKATCHEWAN,"156,749","47,185","1,983",30.10%,,,,,,
Aug. / août 2013,ALBERTA,"427,666","109,790","4,054",25.67%,,,,,,
Aug. / août 2013,B.C./C.-B.,"709,710","205,960","10,387",29.02%,,,,,,
Aug. / août 2013,YUKON,"3,425",814,28,23.77%,,,,,,
Aug. / août 2013,N.W.T./T.N.-O.,"3,691","1,424",73,38.58%,,,,,,
Aug. / août 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"98,243","7,546",50,7.68%,,,,,,
Sept. / sept. 2013,NFLD.&LAB./T-N.&LAB.,"89,960","47,613","3,540",52.93%,,,,,,
Sept. / sept. 2013,P.E.I./Î.-P.-É.,"24,390","9,501",492,38.95%,,,,,,
Sept. / sept. 2013,N.S./N.-É.,"164,724","62,204","3,375",37.76%,,,,,,
Sept. / sept. 2013,N.B./N.-B.,"132,396","58,374","3,574",44.09%,,,,,,
Sept. / sept. 2013,QUE./QUÉ.,"1,337,467","566,937","26,286",42.39%,,,,,,
Sept. / sept. 2013,ONTARIO,"1,966,706","538,050","25,001",27.36%,,,,,,
Sept. / sept. 2013,MANITOBA,"182,052","53,767","2,351",29.53%,,,,,,
Sept. / sept. 2013,SASKATCHEWAN,"156,956","47,854","2,018",30.49%,,,,,,
Sept. / sept. 2013,ALBERTA,"428,921","111,408","4,039",25.97%,,,,,,
Sept. / sept. 2013,B.C./C.-B.,"711,716","210,197","10,472",29.53%,,,,,,
Sept. / sept. 2013,YUKON,"3,443",830,30,24.11%,,,,,,
Sept. / sept. 2013,N.W.T./T.N.-O.,"3,712","1,444",71,38.90%,,,,,,
Sept. / sept. 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"98,894","7,725",52,7.81%,,,,,,
Oct. / oct. 2013,NFLD.&LAB./T-N.&LAB.,"90,416","47,949","3,548",53.03%,,,,,,
Oct. / oct. 2013,P.E.I./Î.-P.-É.,"24,483","9,569",494,39.08%,,,,,,
Oct. / oct. 2013,N.S./N.-É.,"165,173","63,077","3,362",38.19%,,,,,,
Oct. / oct. 2013,N.B./N.-B.,"132,799","58,719","3,613",44.22%,,,,,,
Oct. / oct. 2013,QUE./QUÉ.,"1,341,941","571,258","26,456",42.57%,,,,,,
Oct. / oct. 2013,ONTARIO,"1,972,706","546,064","25,196",27.68%,,,,,,
Oct. / oct. 2013,MANITOBA,"182,511","54,467","2,369",29.84%,,,,,,
Oct. / oct. 2013,SASKATCHEWAN,"157,237","48,391","2,016",30.78%,,,,,,
Oct. / oct. 2013,ALBERTA,"430,311","112,785","4,011",26.21%,,,,,,
Oct. / oct. 2013,B.C./C.-B.,"713,674","213,544","10,536",29.92%,,,,,,
Oct. / oct. 2013,YUKON,"3,460",850,30,24.57%,,,,,,
Oct. / oct. 2013,N.W.T./T.N.-O.,"3,715","1,468",71,39.52%,,,,,,
Oct. / oct. 2013,INTERNATIONAL AGREEMENTS /ACCORDS INTERNATIONAUX,"99,560","7,827",51,7.86%,,,,,,
